raphiki01;46,428571428571428571428571430;18,7500;0;100
tiotopher;20;17;7;75
sammy6666;20;17;7;75
pepita51;72,159264931087289433384379790;19,754224270353302611367127500;5,3633217993079584775086505200;26,845637583892617449664429530
fencer_apc;20;17;7;75
laakdad52;20;17;7;75
tatane62;45,161290322580645161290322580;15,439856373429084380610412930;6,1797752808988764044943820200;76,470588235294117647058823530
sebsio;46,192893401015228426395939090;5,0761421319796954314720812200;4,4776119402985074626865671600;83,33333333333333333333333333
yyyyy21;20;17;7;75
matouf83;20;17;7;75
bwinroot;42,500;12,500;13,513513513513513513513513510;66,666666666666666666666666670
manughis;20;17;7;75
benuitre;20;17;7;75
thibaut40;64,356435643564356435643564360;15,841584158415841584158415840;0;50,0
citron50;70,853080568720379146919431280;6,6350710900473933649289099500;1,7341040462427745664739884400;28,571428571428571428571428570
thomas.74;20;17;7;75
fuel;30,365659777424483306836248010;12,261146496815286624203821660;2,890173410404624277456647400;63,636363636363636363636363640
laboulangeee;20;17;7;75
scooby-noob;38,848920863309352517985611510;30,935251798561151079136690650;22,500;100
redneck;28,075620767494356659142212190;19,045377518358124646959141400;4,9474754320569298542866824800;64,110429447852760736196319020
req159;54,744525547445255474452554740;27,007299270072992700729927010;4,7619047619047619047619047600;33,333333333333333333333333330
raphael7118;20;17;7;75
ganounette2005;20;17;7;75
xxlolitaxx;20;17;7;75
gafasl;20;17;7;75
marieani;41,637010676156583629893238430;8,896797153024911032028469750;0;50,0
nos59i;29,315068493150684931506849320;12,602739726027397260273972600;0;54,545454545454545454545454550
ibrahimofish;24,838192506383231399560596160;20,528974739970282317979197620;5,1828584249495176127439982100;69,537815126050420168067226890
schrith;20;17;7;75
alnacycla;20;17;7;75
tompouce78;77,203647416413373860182370820;20,731707317073170731707317070;2,2598870056497175141242937900;31,818181818181818181818181820
joumann;20;17;7;75
sebsola;20;17;7;75
regza84;73,145309625996321275291232370;45,920889987639060568603213840;20,833333333333333333333333330;27,350427350427350427350427350
pasi2000;21,276595744680851063829787230;2,8368794326241134751773049600;2,1739130434782608695652173900;0
marie083;68,260869565217391304347826090;4,3478260869565217391304347800;0,6211180124223602484472049700;18,7500
salustre;20;17;7;75
cheucheu;42,474916387959866220735785950;2,3489932885906040268456375800;0;50,0
jeanmarieluce;56,032482598607888631090487240;4,4134727061556329849012775800;0;58,333333333333333333333333330
loulouman37;20;17;7;75
dimitri1107;74,950690335305719921104536490;44,466403162055335968379446640;14,545454545454545454545454550;29,729729729729729729729729730
welkom91;45,270270270270270270270270270;0;0;66,666666666666666666666666670
ali-693;30,232558139534883720930232560;17,829457364341085271317829460;8,333333333333333333333333330;25,00
caro602;48,087431693989071038251366120;22,950819672131147540983606560;5,1724137931034482758620689700;44,444444444444444444444444440
rachid42;75,510204081632653061224489800;0,6849315068493150684931506800;0;0
cocolou555;64,361702127659574468085106380;21,276595744680851063829787230;0;50,0
christy81;82,72980501392757660167130919;6,7605633802816901408450704200;1,8633540372670807453416149100;23,529411764705882352941176470
marinaclery;20;17;7;75
sandy887;20;17;7;75
fabio4779;20;17;7;75
phuckinbutcher;37,012987012987012987012987010;15,885416666666666666666666670;5,4263565891472868217054263600;41,379310344827586206896551720
baloo29200;72,506082725060827250608272510;1,951219512195121951219512200;1,3071895424836601307189542500;66,666666666666666666666666670
kashgrinder;14,503816793893129770992366410;10,687022900763358778625954200;5,8823529411764705882352941200;50,0
eliot974;48,085106382978723404255319150;8,510638297872340425531914890;1,0526315789473684210526315800;54,545454545454545454545454550
papichat95;52,105263157894736842105263160;11,578947368421052631578947370;2,9850746268656716417910447800;25,00
chochor7999;45,714285714285714285714285710;4,7619047619047619047619047600;0;66,666666666666666666666666670
jcv27;20;17;7;75
guyguy1399;62,189054726368159203980099500;8,00;1,7543859649122807017543859600;0
jeffdt75;19,078947368421052631578947370;13,282107574094401756311745330;3,9568345323741007194244604300;76,666666666666666666666666670
melomane49;20;17;7;75
sem85r;38,333333333333333333333333330;24,791086350974930362116991640;4,2735042735042735042735042700;50,0
lecollectioneur;81,98924731182795698924731183;5,3908355795148247978436657700;5,3333333333333333333333333300;55,555555555555555555555555560
matmalou;46,037735849056603773584905660;18,181818181818181818181818180;2,8268551236749116607773851600;52,380952380952380952380952380
spes1989;27,963525835866261398176291790;19,817073170731707317073170730;6,4516129032258064516129032300;36,842105263157894736842105260
dobermann79;20;17;7;75
mrteelks;15,840635268346111719605695510;12,537681556590846807344477940;2,4008350730688935281837160800;72,00
azerty1230;20;17;7;75
mick971;20,229007633587786259541984730;2,5445292620865139949109414800;0,4672897196261682242990654200;80,0
jjbiloute;20;17;7;75
xxmakr3lxx;20;17;7;75
capjulo;88,19875776397515527950310559;45,62500;28,301886792452830188679245280;20,0
dogscare;20;17;7;75
cristalboy;20;17;7;75
schopp;58,138555485365340071594019790;24,173728813559322033898305080;1,0672358591248665955176093900;62,186788154897494305239179950
bobetcaro;20;17;7;75
lefebvre999;62,268102932375822860562537400;1,5887290167865707434052757800;0,4862236628849270664505672600;73,239436619718309859154929580
olimat52;75,961538461538461538461538460;32,692307692307692307692307690;6,1728395061728395061728395100;13,333333333333333333333333330
breizhor99;20;17;7;75
davidmeignan;41,624365482233502538071065990;0;0;50,0
baptistou121;33,333333333333333333333333330;25,475285171102661596958174900;2,5316455696202531645569620300;50,0
ninir;44,274809160305343511450381680;22,137404580152671755725190840;7,6923076923076923076923076900;44,444444444444444444444444440
kilstik87;20;17;7;75
aurora974;20;17;7;75
alyayayo92;79,200;37,600;4,5454545454545454545454545500;0
mars74000;20;17;7;75
memeuman;20;17;7;75
getyearyayasoot;18,911847578156447068294646450;15,494187999731236981791305520;6,0287326834273986659825551600;66,857142857142857142857142860
calimero65;50,568769389865563598759048600;10,284974093264248704663212440;0,9471191791633780584056827200;58,333333333333333333333333330
lucky64150;49,107142857142857142857142860;13,467261904761904761904761900;1,9693654266958424507658643300;48,571428571428571428571428570
loane7;20;17;7;75
fredduff;20;17;7;75
tofzdex;20;17;7;75
archylee;20;17;7;75
lolo9577;20;17;7;75
yingyang421;39,566704675028506271379703530;7,8767123287671232876712328800;4,8158640226628895184135977300;65,714285714285714285714285710
dr lecteur;74,752475247524752475247524750;15,346534653465346534653465350;0;16,666666666666666666666666670
franck886;51,95312500;16,470588235294117647058823530;5,2419354838709677419354838700;29,629629629629629629629629630
bart-76-;20;17;7;75
sadyu;20;17;7;75
supermogette85;17,312433955618175413878126100;11,245476211492629534822137880;3,0189853719265483971366324300;76,400
hedi59;20;17;7;75
akimwiner;20;17;7;75
taricius;19,723839774130933474501499910;14,093900446093370434168102120;4,0839757257667705428899458800;65,734265734265734265734265730
louic62;50,0;1,0815307820299500831946755400;1,965065502183406113537117900;81,2500
nesom;20;17;7;75
les_pots;60,137457044673539518900343640;22,336769759450171821305841920;5,6701030927835051546391752600;31,818181818181818181818181820
callandput;20;17;7;75
bogosse666;51,032346868547832071576049550;2,2421524663677130044843049300;1,4231499051233396584440227700;72,857142857142857142857142860
tikhenjahfa;20;17;7;75
ronaldo59820598;20;17;7;75
panpan la lune;62,127659574468085106382978720;17,021276595744680851063829790;5,6818181818181818181818181800;41,666666666666666666666666670
kannapillai;20;17;7;75
gengis99;20;17;7;75
catpat44000;41,203703703703703703703703700;12,962962962962962962962962960;5,0847457627118644067796610200;50,0
maude5284;20;17;7;75
ruskov66;52,486187845303867403314917130;7,7777777777777777777777777800;4,7619047619047619047619047600;0
billosgatos;20;17;7;75
keulst31;36,2500;14,37500;5,4545454545454545454545454500;50,0
fricotin53;20;17;7;75
phil5199;20;17;7;75
s2mig;43,396226415094339622641509430;14,556962025316455696202531650;1,8518518518518518518518518500;33,333333333333333333333333330
darkblake25;17,404580152671755725190839690;10,636780438104941416199694350;1,4125316914161535675479898600;84,95934959349593495934959350
roz972;20;17;7;75
itri26;49,469964664310954063604240280;1,0676156583629893238434163700;0;57,142857142857142857142857140
olrafy;20;17;7;75
bobsab;20;17;7;75
pruzzeau1;81,78191489361702127659574468;30,974632843791722296395193590;15,151515151515151515151515150;25,714285714285714285714285710
celineje;20;17;7;75
michel412;66,972477064220183486238532110;0;0;66,666666666666666666666666670
chton888;20;17;7;75
tyrell06;20;17;7;75
katas974;20;17;7;75
brams2877;20;17;7;75
adrienj62;20;17;7;75
speedy05400;65,882352941176470588235294120;9,494109494109494109494109490;4,3314500941619585687382297600;37,837837837837837837837837840
pagnon51;84,09090909090909090909090909;3,0303030303030303030303030300;6,5573770491803278688524590200;28,571428571428571428571428570
bakwa;84,11764705882352941176470588;24,705882352941176470588235290;17,721518987341772151898734180;41,666666666666666666666666670
raizen_7;20;17;7;75
carozen;20;17;7;75
leboss97408;20;17;7;75
trination13160;42,857142857142857142857142860;9,742120343839541547277936960;0;59,090909090909090909090909090
andros51400;20;17;7;75
braitdany32;41,251221896383186705767350930;2,8669443763783386424895858900;0,5079825834542815674891146600;74,074074074074074074074074070
vega6666;20;17;7;75
fufumalice11;20;17;7;75
ultdbbbtch;17,329762815608263198163733740;14,006514657980456026058631920;3,8881309686221009549795361500;75,316455696202531645569620250
samsuffi77;20;17;7;75
x_nonoz;43,272727272727272727272727270;20,727272727272727272727272730;11,111111111111111111111111110;43,7500
sybeju62;49,863760217983651226158038150;15,940054495912806539509536780;1,7241379310344827586206896600;45,833333333333333333333333330
erazrael;20;17;7;75
marseillai0;53,108348134991119005328596800;6,5853038393084159674548690600;1,6244314489928525016244314500;56,834532374100719424460431650
anisbredel;40,112994350282485875706214690;0;0;50,0
doug974;20;17;7;75
mamad972;51,171171171171171171171171170;23,826714801444043321299638990;17,177914110429447852760736200;40,909090909090909090909090910
andaka_;40,0;14,074074074074074074074074070;1,8518518518518518518518518500;50,0
sturbo0607;20;17;7;75
stef12310;54,545454545454545454545454550;2,4242424242424242424242424200;2,1276595744680851063829787200;80,0
mad70200;20;17;7;75
coucoux76600;59,527468305800998847483672690;7,1181223547518276260100038500;1,5965939329430548163916977100;65,040650406504065040650406500
blooster;20;17;7;75
reeds67;20;17;7;75
marromlu;40,512820512820512820512820510;5,699481865284974093264248700;0;80,0
chicco38000;20;17;7;75
ka12399;60,0;30,434782608695652173913043480;10,144927536231884057971014490;44,444444444444444444444444440
banatage555;20;17;7;75
domit;31,447963800904977375565610860;3,6199095022624434389140271500;0;81,81818181818181818181818182
pasqualina70;19,801980198019801980198019800;9,909358157765801077902988730;3,6431574030826716487622606300;74,404761904761904761904761900
renato67;62,400;16,00;3,4482758620689655172413793100;50,0
le_beluga;19,184652278177458033573141490;14,888507718696397941680960550;2,4590163934426229508196721300;80,59701492537313432835820896
fernando_pessoa;30,123231401186672752167959840;22,777268560953253895508707610;7,962962962962962962962962960;60,0
bazam1;20;17;7;75
zorabiko;81,48148148148148148148148148;6,4814814814814814814814814800;0;100
allexissdu49;20;17;7;75
xariba;20;17;7;75
txubakato;42,415287628053585500394011030;7,6119108657069611516466180200;1,3203214695752009184845005700;65,322580645161290322580645160
bernadette12;20;17;7;75
lag1992;20;17;7;75
clarisse973;20;17;7;75
emix390;20;17;7;75
yanncreuse;52,212389380530973451327433630;14,159292035398230088495575220;10,638297872340425531914893620;71,428571428571428571428571430
lavariance83;20;17;7;75
kronick77;57,055214723926380368098159510;3,0674846625766871165644171800;1,9230769230769230769230769200;50,0
david503001;58,355437665782493368700265250;20,982735723771580345285524570;4,5081967213114754098360655700;46,87500
lemitch;20;17;7;75
diablesse 02;85,52631578947368421052631579;1,9867549668874172185430463600;0;20,0
besiktas5799;20;17;7;75
arcane17;20;17;7;75
nicklass44;54,767184035476718403547671840;7,1111111111111111111111111100;2,2292993630573248407643312100;66,666666666666666666666666670
laprince;20;17;7;75
homards;20;17;7;75
ghost33pok;29,161566707466340269277845780;11,254216498006746396810794230;2,3354564755838641188959660300;48,684210526315789473684210530
louka97428;20;17;7;75
jeronimo_x;36,567164179104477611940298510;11,940298507462686567164179100;8,510638297872340425531914890;0
swollen26;49,563318777292576419213973800;22,052401746724890829694323140;3,12500;71,428571428571428571428571430
magbabas;20;17;7;75
jacaranda727;56,837606837606837606837606840;0,429799426934097421203438400;0;66,666666666666666666666666670
sev593;20;17;7;75
laule1972;33,439490445859872611464968150;5,7324840764331210191082802500;2,1276595744680851063829787200;0
titiss062;34,193266287713161346742457370;4,3994720633523977122745270600;1,5277777777777777777777777800;83,33333333333333333333333333
constant1888;67,177914110429447852760736200;6,9124423963133640552995391700;0,6711409395973154362416107400;54,166666666666666666666666670
rose09140;20;17;7;75
voydos;27,480916030534351145038167940;13,953488372093023255813953490;0;75,00
leffetoi;20;17;7;75
furtif666;60,317460317460317460317460320;9,574468085106382978723404260;5,0632911392405063291139240500;50,0
arabemoche75;20;17;7;75
tribet.fr;20;17;7;75
nenefender;29,675952245594087549744172830;18,792710706150341685649202730;3,1460674157303370786516853900;52,830188679245283018867924530
boom_beach;26,055919095776323616894705530;22,023809523809523809523809520;12,133891213389121338912133890;63,043478260869565217391304350
gigiladebutante;21,671134941912421805183199290;8,964589870013446884805020170;2,5295109612141652613827993300;75,00
rogfight77;20;17;7;75
ibou1;20;17;7;75
guy68;51,605504587155963302752293580;8,505747126436781609195402300;1,8518518518518518518518518500;61,538461538461538461538461540
haydn123;20;17;7;75
tataye82;31,496062992125984251968503940;1,574803149606299212598425200;0;100
lydiedi;40,728476821192052980132450330;15,894039735099337748344370860;4,395604395604395604395604400;77,777777777777777777777777780
rital75005;20;17;7;75
stdize;20;17;7;75
berlo95;70,093457943925233644859813080;13,084112149532710280373831780;0;33,333333333333333333333333330
datuma;47,142286171063149480415667470;25,476047304068951693726197630;10,320052253429131286740692360;43,627450980392156862745098040
nuageux;89,73214285714285714285714286;2,2321428571428571428571428600;1,6806722689075630252100840300;41,666666666666666666666666670
cyril8702;20;17;7;75
pinochio;65,833333333333333333333333330;25,833333333333333333333333330;0;0
daimus34;32,743362831858407079646017700;2,6548672566371681415929203500;0;80,0
flairsou17;20;17;7;75
pokkah71;57,522123893805309734513274340;4,9107142857142857142857142900;2,500;60,0
vaalmaax77;21,308016877637130801687763710;16,701902748414376321353065540;8,666666666666666666666666670;69,230769230769230769230769230
davidov4599;86,73469387755102040816326531;30,769230769230769230769230770;6,4102564102564102564102564100;13,333333333333333333333333330
jnorm;20;17;7;75
akasha_29200;21,929824561403508771929824560;4,3859649122807017543859649100;0;100
ludo88200;48,188405797101449275362318840;11,956521739130434782608695650;10,843373493975903614457831330;85,71428571428571428571428571
lobad;62,100456621004566210045662100;8,924485125858123569794050340;1,9736842105263157894736842100;38,888888888888888888888888890
xav53888;20;17;7;75
laetitia1313;42,727272727272727272727272730;5,00;3,703703703703703703703703700;0
badabadaboumm;20;17;7;75
yofly59;13,766785263399517961666475380;10,876688703650474274216728950;3,4701650444350402031316123600;74,792243767313019390581717450
srecko111;30,519480519480519480519480520;3,2467532467532467532467532500;0;100
buldog76250;20;17;7;75
fredo173;20;17;7;75
leonidas2727;33,333333333333333333333333330;11,194029850746268656716417910;0;68,7500
ununucopter;20;17;7;75
manene78200;36,042183622828784119106699750;6,9565217391304347826086956500;2,1352313167259786476868327400;70,454545454545454545454545450
francrayand;54,028436018957345971563981040;10,426540284360189573459715640;6,8965517241379310344827586200;42,857142857142857142857142860
tasslehoff92;24,300756827903915761763738070;20,813436522311872221307426310;3,8560411311053984575835475600;69,953051643192488262910798120
bastoss05s;49,230769230769230769230769230;0;0;0
ducati974;20;17;7;75
squalll12;20;17;7;75
didier31600;54,307089419308870680441752760;4,432548179871520342612419700;1,2765158625868218509480007500;77,685950413223140495867768600
christwhite;59,813084112149532710280373830;7,4766355140186915887850467300;7,1428571428571428571428571400;62,500
auxerre89;20;17;7;75
nito2010;20;17;7;75
bernard1312;38,214904679376083188908145580;0,8889852558542931483087597600;0,6116207951070336391437308900;68,702290076335877862595419850
gilles70;40,211640211640211640211640210;1,0582010582010582010582010600;0;100
hamzas94;20;17;7;75
couby4488;20;17;7;75
bibilolotte23;20;17;7;75
rebelle30;20;17;7;75
mimi76111;42,725880551301684532924961720;3,6015325670498084291187739500;1,2684989429175475687103594100;58,620689655172413793103448280
fabio7777;20;17;7;75
versace177;19,479830148619957537154989380;14,300903774587985114300903770;4,2179261862917398945518453400;76,595744680851063829787234040
noytan;20;17;7;75
florento83;20;17;7;75
mannyrivera;20;17;7;75
nyloe;20;17;7;75
supermartymcfly;24,749163879598662207357859530;9,395973154362416107382550340;1,5151515151515151515151515200;33,333333333333333333333333330
jeanjean1099;20;17;7;75
buckju;20;17;7;75
sandwichauthon;38,557435440783615316117542300;22,528940338379341050756901160;5,9016393442622950819672131100;56,666666666666666666666666670
cashni;20;17;7;75
onliacs77;34,234234234234234234234234230;18,181818181818181818181818180;7,500;50,0
badas44;30,334281650071123755334281650;1,3547237076648841354723707700;0,9129967776584317937701396300;85,71428571428571428571428571
pyroman78;29,127516778523489932885906040;11,201079622132253711201079620;4,8387096774193548387096774200;84,61538461538461538461538462
psychosab888;20;17;7;75
jy2102;20;17;7;75
bleuazur77;20;17;7;75
zaza6822;70,354984894259818731117824770;14,599924156238149412210845660;5,1536174430128840436075322100;33,057851239669421487603305790
purestyle5;92,20779220779220779220779221;55,091383812010443864229765010;5,1282051282051282051282051300;10,810810810810810810810810810
pico5380;20;17;7;75
kaloo_;20;17;7;75
alainalijoli;47,682119205298013245033112580;4,6979865771812080536912751700;1,9230769230769230769230769200;33,333333333333333333333333330
mamad97233;42,794759825327510917030567690;20,087336244541484716157205240;18,666666666666666666666666670;62,500
lyon 69110;20;17;7;75
karamoko;20;17;7;75
thebest26100;73,720136518771331058020477820;9,246575342465753424657534250;6,0606060606060606060606060600;57,142857142857142857142857140
kikiedensoren;20;17;7;75
gabapt;20;17;7;75
carry_974;47,872340425531914893617021280;24,199288256227758007117437720;5,8823529411764705882352941200;56,2500
ribellu2bbbb;42,452830188679245283018867920;25,235849056603773584905660380;4,2372881355932203389830508500;59,090909090909090909090909090
spartiate 71;20;17;7;75
kornjaca99;20;17;7;75
monchoux;20;17;7;75
dixbords6;56,198347107438016528925619830;13,079470198675496688741721850;12,00;27,777777777777777777777777780
x-galeocerdo-x;25,022182786157941437444543030;18,044444444444444444444444440;6,9597069597069597069597069600;50,0
eddy971;20;17;7;75
houdini49;60,185185185185185185185185190;7,4766355140186915887850467300;3,5087719298245614035087719300;57,142857142857142857142857140
nemo2500;20;17;7;75
byga55;20;17;7;75
baracuda666;20;17;7;75
cabesao69;20;17;7;75
bround78;20;17;7;75
omara77;81,65680473372781065088757396;11,309523809523809523809523810;6,4102564102564102564102564100;20,0
french_sam;20;17;7;75
pierre-phil;51,656524678837052062204192020;2,5170068027210884353741496600;4,9904030710172744721689059500;67,741935483870967741935483870
tof2007;50,961538461538461538461538460;10,096153846153846153846153850;4,3478260869565217391304347800;18,181818181818181818181818180
lenen09;20;17;7;75
louane;56,557377049180327868852459020;10,833333333333333333333333330;2,7777777777777777777777777800;25,00
palikao;20;17;7;75
achilleum40;29,871645274212368728121353560;2,4590163934426229508196721300;2,4221453287197231833910034600;73,913043478260869565217391300
placebo59000;53,153153153153153153153153150;2,702702702702702702702702700;0;0
chiffon70;20;17;7;75
chevax;28,205516823279781752046074570;15,875912408759124087591240880;7,6180257510729613733905579400;72,093023255813953488372093020
kremo213;20;17;7;75
ibra7599;20;17;7;75
spirale56;21,842250413678985107556536130;17,770419426048565121412803530;3,5460992907801418439716312100;60,714285714285714285714285710
sarkolene476;20;17;7;75
fireman12;74,314214463840399002493765590;12,00;3,0303030303030303030303030300;18,181818181818181818181818180
peisithanatos;21,8500;17,676514772158237356034051080;5,00;68,7500
allan28888;66,956521739130434782608695650;29,565217391304347826086956520;11,111111111111111111111111110;50,0
doublej-56;21,171733999722337914757739830;15,696624531184886789831921100;4,6738572162300975860297894200;69,832402234636871508379888270
fred86888;30,555555555555555555555555560;16,666666666666666666666666670;0;66,666666666666666666666666670
nevroz38;20;17;7;75
jeremylb22;20;17;7;75
jahtek;20;17;7;75
titi gros-80240;20;17;7;75
nicololo92;20;17;7;75
borssa62;20;17;7;75
lepicarlorrain;30,113636363636363636363636360;2,2988505747126436781609195400;0;50,0
laffaire69;20;17;7;75
lestat54;42,553191489361702127659574470;1,2158054711246200607902735600;2,1739130434782608695652173900;80,0
fils62;20;17;7;75
oglorioso1981;36,524822695035460992907801420;4,9645390070921985815602836900;2,0618556701030927835051546400;100
philpro22;38,058551617873651771956856700;1,8590240123934934159566227700;1,098901098901098901098901100;87,500
coolmen51;20;17;7;75
guizz45;20;17;7;75
clercobscur;18,429676235417485909031327830;14,992779309439411841932519360;5,7476863127131027764247442800;68,137254901960784313725490200
6gad6;44,092219020172910662824207490;3,4782608695652173913043478300;2,6086956521739130434782608700;25,00
teholdem34;29,287749287749287749287749290;19,145299145299145299145299150;7,5388026607538802660753880300;46,296296296296296296296296300
dani09081973;20;17;7;75
sharkoon5775;20;17;7;75
pokerface76590;20;17;7;75
souvent 1729;20;17;7;75
melissa-sarah95;20;17;7;75
cinkanter1;27,842227378190255220417633410;21,170996510275300504071345480;4,7337278106508875739644970400;63,106796116504854368932038830
tellor;20;17;7;75
taarabt93250;20;17;7;75
baybars;20;17;7;75
chiraclette10;20;17;7;75
postit2;65,022026431718061674008810570;4,5026486168334314302530900500;3,363228699551569506726457400;68,085106382978723404255319150
fanfoi;20;17;7;75
godeman david;20;17;7;75
benjiutinho;76,800;49,600;34,883720930232558139534883720;50,0
biermarkt;36,363636363636363636363636360;18,181818181818181818181818180;15,789473684210526315789473680;33,333333333333333333333333330
marcusmarvin01;20;17;7;75
izyye;20;17;7;75
depsses64;20;17;7;75
anto le parigo;20;17;7;75
opticoin;20;17;7;75
aalf972;20;17;7;75
sebito42;85,64920273348519362186788155;20,776255707762557077625570780;6,5476190476190476190476190500;31,034482758620689655172413790
renard15;20;17;7;75
beuchi;66,666666666666666666666666670;16,931216931216931216931216930;7,812500;0
chacha0510;20;17;7;75
thomas2149;20;17;7;75
ugodobrasil;54,545454545454545454545454550;18,309859154929577464788732390;13,392857142857142857142857140;36,363636363636363636363636360
julemane;20;17;7;75
labbethomas;31,914893617021276595744680850;14,893617021276595744680851060;0;50,0
bissectrice30;20;17;7;75
medou13013;20;17;7;75
jojojf;20;17;7;75
drogzou;20;17;7;75
aken68;20;17;7;75
bostonceltics09;25,870646766169154228855721390;7,5566750629722921914357682600;4,0322580645161290322580645200;85,71428571428571428571428571
boubil46;20;17;7;75
danover1;80,0;6,086956521739130434782608700;6,6666666666666666666666666700;0
douchka63;29,591836734693877551020408160;5,6122448979591836734693877600;0;25,00
saraloula;78,294573643410852713178294570;9,302325581395348837209302330;0;66,666666666666666666666666670
frank the win;46,892655367231638418079096050;8,781869688385269121813031160;1,4084507042253521126760563400;50,0
kevin_73300;20;17;7;75
ludo40888;20;17;7;75
diegojmb;39,150043365134431916738941890;13,622936576889661164205039100;2,326901248581157775255391600;53,591160220994475138121546960
ultras19191;55,882352941176470588235294120;3,9603960396039603960396039600;2,1276595744680851063829787200;75,00
greg31860;20;17;7;75
captainkra;28,063033486539724228496388710;20,867850098619329388560157790;8,472998137802607076350093110;65,596330275229357798165137610
pinto444;20;17;7;75
verochris67;54,396728016359918200408997960;20,368474923234390992835209830;4,5592705167173252279635258400;51,851851851851851851851851850
diimo;20;17;7;75
elotoutcourt;20;17;7;75
alexia dasilva;20;17;7;75
koukou60;20;17;7;75
busebuse;20;17;7;75
valentin-33160;20;17;7;75
chrisdeceze;20;17;7;75
fx77x;19,622641509433962264150943400;3,9697542533081285444234404500;1,0344827586206896551724137900;88,23529411764705882352941176
erick444;60,294117647058823529411764710;4,4117647058823529411764705900;5,8823529411764705882352941200;75,00
nomans76;24,146981627296587926509186350;7,3490813648293963254593175900;3,2520325203252032520325203300;42,857142857142857142857142860
totolivier;87,56218905472636815920398010;50,746268656716417910447761190;12,280701754385964912280701750;25,00
sergem260;50,152905198776758409785932720;6,7484662576687116564417177900;3,0769230769230769230769230800;37,500
fapo77;59,712230215827338129496402880;13,461538461538461538461538460;9,558823529411764705882352940;22,222222222222222222222222220
tatouabd;20;17;7;75
juliette6499;43,109756097560975609756097560;11,124694376528117359413202930;12,477064220183486238532110090;53,658536585365853658536585370
rafale93;20;17;7;75
ben33f;67,484662576687116564417177910;29,813664596273291925465838510;17,910447761194029850746268660;81,81818181818181818181818182
flo_rian22;75,657894736842105263157894740;0;0;100
rocco75014;20;17;7;75
dieg14;20;17;7;75
rafaelito26;20;17;7;75
double j 18;80,66847335140018066847335140;36,932849364791288566243194190;13,164556962025316455696202530;35,937500
clem...g;20;17;7;75
marty4777;64,097914777878513145965548500;2,5500910746812386156648451700;1,95312500;59,459459459459459459459459460
mecajerem;20;17;7;75
julienm25;20;17;7;75
jojosisicbta;20;17;7;75
rouge9999;71,923076923076923076923076920;10,769230769230769230769230770;6,862745098039215686274509800;40,0
fredsci1313;42,7500;12,531328320802005012531328320;5,4421768707482993197278911600;76,923076923076923076923076920
cdidier62;38,556067588325652841781874040;23,846153846153846153846153850;2,5641025641025641025641025600;38,235294117647058823529411760
yvesdudoubs;39,735099337748344370860927150;12,582781456953642384105960260;3,8461538461538461538461538500;40,0
annonnymousse;54,205607476635514018691588790;17,757009345794392523364485980;9,37500;50,0
johnds;20;17;7;75
marco7506;50,0;4,00;2,0689655172413793103448275900;50,0
melanie29099;47,210300429184549356223175970;0;0;25,00
lephenix42;38,736263736263736263736263740;9,722222222222222222222222220;4,7619047619047619047619047600;46,153846153846153846153846150
boite tous1500;50,0;6,7549668874172185430463576200;2,4489795918367346938775510200;77,777777777777777777777777780
titleist nono;20;17;7;75
weak as;20;17;7;75
louix8;20;17;7;75
stefan_alyn;67,256637168141592920353982300;2,6548672566371681415929203500;2,0408163265306122448979591800;40,0
verrati76;47,741935483870967741935483870;11,038961038961038961038961040;1,7543859649122807017543859600;66,666666666666666666666666670
kawawin;20;17;7;75
myriam15;57,981927710843373493975903610;0,3034901365705614567526555400;0,411522633744855967078189300;88,88888888888888888888888889
enzatessa03;28,875379939209726443768996960;0,608519269776876267748478700;0,4016064257028112449799196800;90,0
hayabusa70400;66,412213740458015267175572520;5,343511450381679389312977100;5,7692307692307692307692307700;28,571428571428571428571428570
flint62350;20;17;7;75
soulkil;20;17;7;75
theven70;63,414634146341463414634146340;21,472392638036809815950920250;5,5555555555555555555555555600;57,142857142857142857142857140
lafioute;20;17;7;75
nico0072012;59,859154929577464788732394370;17,142857142857142857142857140;8,695652173913043478260869570;28,571428571428571428571428570
baptiste1984;22,915036090094790851378380730;3,6956332258345681164473110800;1,0767922924341173136865967700;76,502732240437158469945355190
carremenfull;58,080808080808080808080808080;5,0761421319796954314720812200;0;50,0
mamar0706;54,117647058823529411764705880;8,627450980392156862745098040;3,12500;60,0
oujdix;20;17;7;75
skandi;20;17;7;75
toxic418;20;17;7;75
loulou5177;20;17;7;75
pokeymypoker;20;17;7;75
foldtrustme;22,553191489361702127659574470;18,274582560296846011131725420;8,74751491053677932405566600;62,365591397849462365591397850
didierdu76;82,58426966292134831460674157;7,344632768361581920903954800;2,702702702702702702702702700;0
zoubida666;34,589041095890410958904109590;6,8493150684931506849315068500;2,2222222222222222222222222200;50,0
mickael57050;20;17;7;75
fayouom13;20;17;7;75
alisir;20;17;7;75
b76j;33,639143730886850152905198780;0,6134969325153374233128834400;1,6806722689075630252100840300;83,33333333333333333333333333
kobejoul88;20;17;7;75
hightsolids77;35,825545171339563862928348910;29,485179407176287051482059280;2,4390243902439024390243902400;44,736842105263157894736842110
tibs59;20;17;7;75
monsieur d;54,918032786885245901639344260;20,491803278688524590163934430;2,500;0
rixar64;20;17;7;75
sengoku00;20;17;7;75
juju1404;20;17;7;75
the wolf 33;20;17;7;75
remipoker;24,489795918367346938775510200;17,346938775510204081632653060;8,00;100
